I,K,instance, so_assignment, so_misplace, so_obj, best_assign, worst_assign, best_misplace, worst_misplace, best, worst, time_best, time_worst
20,4,1,47813,136,52845,51813,74612,38,38,53219,76018,1.74338e+06,3.15741e+07
20,4,2,66186,455,77561,71333,91949,259,423,77808,102524,2.21983e+06,1.60357e+07
20,4,3,92834,470,118684,92834,93329,470,1334,118684,166699,2.18229e+06,1.07304e+07
20,4,4,80306,651,92024,80306,87949,651,1754,92024,119521,2.56221e+06,1.63468e+07
20,4,5,79858,253,85424,79858,99529,253,505,85424,110639,1.75662e+06,2.42342e+07
20,5,1,122675,913,133631,122675,127790,913,2734,133631,160598,3.4045e+06,3.72962e+07
20,5,2,89925,848,124693,89925,114219,848,2103,124693,197000,2.31988e+06,3.56917e+07
20,5,3,83536,688,91104,88674,115361,393,961,92997,125932,4.17308e+06,2.77425e+07
20,5,4,112061,466,126973,112061,115589,466,1811,126973,173541,3.32625e+06,4.64578e+07
20,5,5,102517,177,109774,102517,133189,177,396,109774,147580,2.39583e+06,4.2208e+07
20,6,1,141769,984,179161,141769,145311,984,3390,179161,274085,3.24021e+06,3.39844e+08
20,6,2,76641,403,89940,76641,102934,403,1002,89940,135703,2.78079e+06,4.5639e+07
20,6,3,134129,948,157829,134129,140495,948,3510,157829,228245,3.79054e+06,1.56705e+08
20,6,4,115237,828,121861,115237,115417,828,3063,121861,139921,9.9595e+06,2.07002e+08
20,6,5,112218,503,120769,112218,121351,503,1859,120769,152864,8.41562e+06,8.56476e+08
20,7,1,110211,310,114861,110211,152500,310,1059,114861,165661,4.8485e+06,7.40676e+07
20,7,2,154474,660,174934,154474,176521,660,2497,174934,251644,1.07261e+07,8.63231e+08
20,7,3,66551,1050,127451,66551,107738,1050,3060,127451,278968,1.01109e+07,3.06184e+08
20,7,4,111026,414,137108,111026,135430,414,1568,137108,233020,7.27508e+06,4.54505e+08
20,7,5,133857,792,164745,133857,162631,792,3000,164745,276594,4.16838e+06,8.33282e+08
20,8,1,115443,662,132655,115443,161256,662,2222,132655,211608,5.10067e+06,8.45903e+08
20,8,2,145329,778,191231,145329,169618,778,3287,191231,357891,9.5645e+06,3.68519e+09
20,8,3,134835,996,179655,134835,166448,996,3863,179655,337085,9.77283e+06,2.01738e+09
